,sex_1,education_1,education_3,education_4,education_6,marriage_1,marriage_2,marriage_3,pay_0_-2,pay_0_0,pay_0_1,pay_0_2,pay_0_3,pay_0_4,pay_0_7,pay_0_8,pay_2_-1,pay_2_3,pay_2_5,pay_3_-2,pay_3_-1,pay_3_2,pay_3_3,pay_3_4,pay_3_5,pay_3_6,pay_4_-2,pay_4_0,pay_4_2,pay_4_3,pay_4_4,pay_4_6,pay_5_-2,pay_5_-1,pay_5_0,pay_5_2,pay_5_4,pay_5_5,pay_5_6,pay_5_7,limit_bal,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,pay_amt2,pay_amt3,pay_amt4
46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19080245007858737,2.0091668338351023,-0.6849083931964606,-0.680633533603834,-0.6588034445343077,-0.6568846180593932,-0.19098529725374375,-0.23813383702626958,-0.25494957278569486
47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8714161483171357,-1.434461484000276,-0.31462484106775845,-0.2911844657099632,-0.265360915182936,-0.23852490455143108,-0.15696682469516965,-0.21670355418467843,-0.19966240348897976
48,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-0.14310086481200923,-0.6885946406044118,-0.6691827663011056,-0.6600752896748673,-0.6680381158312978,-0.19390796322780707,-0.2743635080185559,-0.2809670642194431
49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11517870582985977,-0.35832763467672035,0.6580968588746893,0.7576265656992525,0.8567797576905777,1.1419349350635202,-0.006075697662133683,0.4463859149049128,-0.2809670642194431
50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5689211713222253,0.825419599579191,-0.5422111230008052,-0.5153489497210137,-0.6082061269859584,-0.6244595953591086,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
51,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7957924040684081,-0.5735544045414316,0.19702629915587377,0.2420824134741427,0.30408009769522126,0.34151614933705676,-0.060382909598798426,-0.2713363604422774,-0.1834014713428871
52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873162711650506,-0.14310086481200923,-0.6660953662465952,-0.6516650053439482,-0.6599646944452534,-0.6680381158312978,-0.19383999425166604,-0.2743635080185559,-0.2809670642194431
53,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456028598626878,1.57871329410568,-0.6861327539426729,-0.6794174019929238,-0.6619001109634963,-0.6682304175170203,-0.19852985360539555,-0.2743635080185559,0.8524741094703701
54,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03606878266759542,-0.8963945593384983,-0.6388961264436406,-0.6083488569553454,-0.6040173326643328,-0.5401870797005673,-0.21572600456907037,-0.034113700377399706,-0.22676395706580088
55,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0982873810633185,-0.5735544045414316,-0.3147301624222713,-0.43098494336415755,-0.4868416868884288,-0.4724525090141605,-0.17613407596693367,-0.2263135464903247,-0.17256084991215864
56,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.397296179144692,1.57871329410568,3.961343161139796,3.9285462649465765,4.052124780502151,4.523352984370449,0.20133163303214976,0.44662616471255395,0.46318739389291136
57,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.19080245007858737,-0.03548747987965364,0.5715227054650917,0.6297961025524449,0.712217968181537,0.8449027928090868,-0.048250447357628644,-0.034113700377399706,-0.12974039526078124
58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,-1.1116213292032093,0.38131233921480756,0.3856132723618034,0.4354810548802103,0.5356373048552304,-0.09756193954792937,-0.11075338901492854,-0.0988988272903588
59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19080245007858737,-1.219234714135565,-0.35309346580359247,-0.31926480796188084,-0.28483949999868025,-0.6654938166048155,-0.15526760029164446,-0.2660989146357002,-0.2809670642194431
60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141875039112334,1.4710999091733246,-0.40462193849902517,-0.6202368850619966,-0.6692961669439244,-0.6680381158312978,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5689211713222253,-0.03548747987965364,-0.49255210434797636,-0.6941476253250732,-0.6943598108551695,-0.6977857073688309,-0.216779523699256,-0.2743635080185559,-0.06475086978356419
62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8714161483171357,-0.03548747987965364,0.06557208355446971,0.15068124105415384,0.18708416916743983,0.22472985635405127,-0.13011907911947182,-0.27359470863410423,-0.2809670642194431
63,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-1.434461484000276,-0.29664121978468205,-0.44512759749103575,-0.5243749429386387,-0.5985580375360252,-0.18279503562875238,-0.2698468116349022,-0.27576356593269347
64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.173911125312046,-1.5420748689326318,-0.5233322702043692,-0.4856288794543856,-0.461708920958675,-0.45384362281116863,-0.18279503562875238,-0.2743635080185559,-0.22676395706580088
65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679299694035989,-0.6811677894737871,-0.6812221457885094,-0.6781329483814005,-0.6679137265737509,-0.6680381158312978,-0.21338107489220562,-0.2743635080185559,-0.2755467535040789
66,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4932974270734977,-0.7887811744061427,0.7495816204384507,0.8163424930260116,0.8344948189233812,0.43683861570595955,-0.11452019909511066,-0.20257686549537846,-0.10643305918471507
67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-1.5420748689326318,-0.3929312681480941,-0.37604039047123256,-0.36088754476192325,-0.33794487606995927,-0.1658027915935006,-0.2263135464903247,-0.227956425423181
68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4141875039112334,0.7178062146468354,2.244855220796615,2.4892886644345413,2.4695899911497636,2.236545715070669,-0.21140997458411642,0.0667912188318859,0.12013592871750954
69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-0.6811677894737871,-0.6859616067415895,-0.681726685613641,-0.6665312862035775,-0.6650796283586441,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
70,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19080245007858737,-1.1116213292032093,-0.5676198997770405,-0.624896445503799,-0.6018330768794588,-0.6680381158312978,-0.05093522191519843,-0.2743635080185559,-0.2809670642194431
71,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173911125312046,0.3949660598497687,-0.6775885590578146,-0.6730361271356753,-0.6639046495002479,-0.662269065259623,-0.20352557335175958,-0.2556240230225457,-0.25982785242952267
72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.644544915570953,0.9330329845115466,0.4141199411455736,0.4105508025855259,0.39273599863444636,0.02732477974123198,-0.10242172134201137,-0.17581303692415365,-0.21592333563507243
73,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8714161483171357,-1.1116213292032093,-0.6885946406044118,-0.6859353208513981,-0.6722822381434991,-0.6728308655369968,-0.21310919898764158,-0.26917411217350695,-0.2751131286468498
74,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,-1.1116213292032093,0.1964865272139952,-0.3459650458014171,-0.39280809290922886,-0.37218936856592605,-0.012872595276234402,-0.26475351571290967,-0.2809670642194431
75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7923062251548714,-1.219234714135565,-0.6377375915439988,0.4715623491328798,0.26751454990413276,0.2731750887187559,-0.1422855258487121,-0.1831166310764448,-0.19028526595139963
76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141875039112334,-0.03548747987965364,-0.6459394920266903,-0.6844595656381586,-0.6692961669439244,-0.6680381158312978,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
77,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5689211713222253,2.3320069886321693,-0.11741060474236706,-0.07385218176020654,-0.03843332841895959,0.02093444680029995,-0.1488105475582488,-0.17826358496209344,-0.17256084991215864
78,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,-1.3268480990679206,-0.6834602245719082,-0.669934308307848,-0.6639046495002479,-0.6570769197451157,-0.20352557335175958,-0.23875848652613657,-0.25982785242952267
79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8714161483171357,0.5025794447821242,0.10467263641738107,0.11318612711777332,0.0003855971755116632,0.1225289066112286,-0.13181830352299698,-0.2263135464903247,-0.15087960705070172
80,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7957924040684081,-0.14310086481200923,0.23928649265417193,0.2262180449318184,0.2934491312485872,0.019188939191434256,-0.04896412160710922,-0.19301492315126043,-0.009951528451231867
81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4932974270734977,1.3634865242409688,0.8342468242975022,0.8171486926332443,0.26954673724828776,0.08628743507122057,-0.14731523008314662,-0.17701428596235944,-0.16730314851825534
82,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8714161483171357,-1.1116213292032093,-0.670216064241912,-0.6618723122355212,-0.6638770006928444,-0.6606123122749369,-0.216779523699256,-0.25033852725444034,-0.22676395706580088
83,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4932974270734977,-1.1116213292032093,-0.2284851382455264,-0.19683178286349545,-0.15660433126138845,-0.10641364646007932,-0.1488105475582488,-0.20228856572620907,-0.10751712132778793
84,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41767368282477013,1.9015534489027468,-0.6802742535978933,-0.6758236647606832,-0.6649276553741762,-0.6633637056245049,-0.216779523699256,-0.25917972017563484,-0.2638388823588922
85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923062251548714,0.7178062146468354,-0.6336695542259383,-0.6358143012017465,-0.6698491430919938,-0.6686298133258285,-0.21542014417643585,-0.2743635080185559,0.16349841444042335
86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-1.434461484000276,-0.061958911591329116,-0.1281271790471247,-0.14225460021898775,-0.37377215936379576,-0.14986406668843438,-0.24149733433324577,-0.24232024881889622
87,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173911125312046,-1.5420748689326318,-0.6536542812447597,-0.6844595656381586,-0.5535997323641061,-0.6616329904530025,0.06763665696278862,-0.25355787467683183,-0.1905020783800142
88,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48981124815996097,-0.6811677894737871,-0.6820383862859842,-0.6844868944384037,-0.385660876195432,-0.6680381158312978,0.4805481870194073,-0.2743635080185559,0.33819502879661234
89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-1.5420748689326318,-0.39085117139646447,-0.3918364370129439,-0.38217712646259483,-0.3523822949365094,-0.17317742550479986,-0.23337689083497468,-0.22676395706580088
90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1873162711650506,-1.0040079442708538,0.17357913260744107,-0.11857576336143594,-0.11079025739383941,-0.28979549245252,-0.12556515771802432,-0.004082474422255178,-0.22567989492272802
91,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0948012021497817,-0.8963945593384983,-0.5353652349574672,-0.5818672495177705,-0.5920039258475253,-0.6329652468429879,-0.14826679574912072,-0.2743635080185559,-0.28031662693359943
92,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.173911125312046,2.116780218767458,-0.4550445369720725,-0.44989647313381886,-0.4045864848631069,-0.39375674224157164,-0.1395327823150013,-0.2743635080185559,-0.17895681655628842
93,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,0.825419599579191,-0.0631832723375415,-0.02213242729621225,-0.05686125855337205,-0.38621259918630463,-0.14541209875119843,-0.23592353879597094,-0.22676395706580088
94,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606878266759542,0.5025794447821242,-0.67728576016359,-0.6597133370161523,-0.6508405880021085,-0.6626240837563415,-0.17141023212513368,-0.2567772220992233,-0.18280523716419703
95,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,-0.8963945593384983,0.34393642353204484,-0.6844595656381586,-0.6692961669439244,-0.6680381158312978,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48981124815996097,1.2558731393086133,-0.6886604664509823,-0.6845278876387715,-0.6546975966348925,-0.6680972855807509,-0.18072198185645166,-0.2743635080185559,-0.22925729999486844
97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6410587366574162,-0.8963945593384983,-0.682012055947356,-0.5409833643509881,-0.5241399280757092,-0.5127175235169776,0.1400576010410318,0.23016108802787213,0.2881655608938005
98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,0.3949660598497687,-0.6885946406044118,-0.670426226712261,-0.6516977010316161,-0.6654642317300891,-0.1735172703855049,-0.2660028147126437,-0.2809670642194431
99,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,0.3949660598497687,0.1555560158164223,0.1853614885652813,0.20195922755050644,0.22301393361991212,-0.11482605948774519,-0.17345858880927031,-0.16172022848143017
